DateTime,AnimalID,System,PositionID
2023-04-27T14:51:11Z,OR428,sys.1,7
2023-04-27T14:51:39Z,OR432,sys.1,8
2023-04-27T14:51:45Z,OR432,sys.1,3
2023-04-27T16:31:14Z,OR432,sys.1,7
2023-04-27T16:31:22Z,OR424,sys.1,7
2023-04-27T16:31:36Z,OR432,sys.1,7
2023-04-27T16:31:36Z,OR419,sys.1,7
2023-04-27T16:31:38Z,OR432,sys.1,7
2023-04-27T16:31:47Z,OR432,sys.1,3
2023-04-27T16:31:50Z,OR419,sys.1,7
2023-04-27T16:32:03Z,OR432,sys.1,4
2023-04-27T16:32:29Z,OR419,sys.1,3
2023-04-27T16:32:31Z,OR424,sys.1,7
2023-04-27T16:32:45Z,OR432,sys.1,3
2023-04-27T16:32:49Z,OR432,sys.1,4
2023-04-27T16:32:52Z,OR432,sys.1,7
2023-04-27T16:32:53Z,OR428,sys.1,4
2023-04-27T16:33:02Z,OR428,sys.1,3
2023-04-27T16:33:07Z,OR419,sys.1,3
2023-04-27T16:33:11Z,OR428,sys.1,7
2023-04-27T16:33:11Z,OR419,sys.1,3
2023-04-27T16:33:15Z,OR432,sys.1,8
2023-04-27T16:33:20Z,OR428,sys.1,7
2023-04-27T16:33:33Z,OR432,sys.1,3
2023-04-27T16:33:36Z,OR428,sys.1,7
2023-04-27T16:33:39Z,OR424,sys.1,7
2023-04-27T16:33:53Z,OR428,sys.1,7
2023-04-27T16:34:00Z,OR428,sys.1,7
2023-04-27T16:34:07Z,OR428,sys.1,3
2023-04-27T16:34:09Z,OR424,sys.1,3
2023-04-27T16:34:11Z,OR428,sys.1,7
2023-04-27T16:34:16Z,OR419,sys.1,3
2023-04-27T16:34:19Z,OR419,sys.1,3
2023-04-27T16:34:29Z,OR432,sys.1,3
2023-04-27T16:34:31Z,OR428,sys.1,7
2023-04-27T16:34:55Z,OR428,sys.1,3
2023-04-27T16:35:00Z,OR419,sys.1,7
2023-04-27T16:35:02Z,OR432,sys.1,7
2023-04-27T16:35:02Z,OR419,sys.1,3
2023-04-27T16:35:12Z,OR432,sys.1,3
2023-04-27T16:35:13Z,OR428,sys.1,7
2023-04-27T16:35:15Z,OR419,sys.1,7
2023-04-27T16:35:19Z,OR432,sys.1,3
2023-04-27T16:35:55Z,OR424,sys.1,7
2023-04-27T16:36:12Z,OR432,sys.1,3
2023-04-27T16:36:22Z,OR432,sys.1,3
2023-04-27T16:36:24Z,OR419,sys.1,3
2023-04-27T16:36:25Z,OR424,sys.1,3
2023-04-27T16:36:28Z,OR419,sys.1,7
2023-04-27T16:36:32Z,OR428,sys.1,8
2023-04-27T16:36:35Z,OR424,sys.1,8
2023-04-27T16:36:54Z,OR424,sys.1,3
2023-04-27T16:36:58Z,OR424,sys.1,7
2023-04-27T16:37:02Z,OR428,sys.1,7
2023-04-27T16:37:13Z,OR424,sys.1,3
2023-04-27T16:38:00Z,OR432,sys.1,4
2023-04-27T16:38:08Z,OR432,sys.1,7
2023-04-27T16:38:16Z,OR432,sys.1,4
2023-04-27T16:38:24Z,OR432,sys.1,3
2023-04-27T16:38:25Z,OR432,sys.1,8
2023-04-27T16:38:40Z,OR432,sys.1,3
2023-04-27T16:38:46Z,OR419,sys.1,7
2023-04-27T16:38:59Z,OR419,sys.1,3
2023-04-27T16:39:17Z,OR424,sys.1,8
2023-04-27T16:39:18Z,OR419,sys.1,3
2023-04-27T16:39:21Z,OR424,sys.1,7
2023-04-27T16:39:47Z,OR424,sys.1,4
2023-04-27T16:39:49Z,OR419,sys.1,3
2023-04-27T16:40:02Z,OR424,sys.1,7
2023-04-27T16:40:49Z,OR432,sys.1,8
2023-04-27T16:41:12Z,OR428,sys.1,7
2023-04-27T16:41:17Z,OR432,sys.1,3
2023-04-27T16:41:20Z,OR428,sys.1,7
2023-04-27T16:41:42Z,OR428,sys.1,7
2023-04-27T16:41:47Z,OR428,sys.1,3
2023-04-27T16:41:58Z,OR424,sys.1,3
2023-04-27T16:42:37Z,OR428,sys.1,4
2023-04-27T16:43:01Z,OR428,sys.1,7
2023-04-27T16:43:08Z,OR424,sys.1,3
2023-04-27T16:43:12Z,OR428,sys.1,8
2023-04-27T16:43:19Z,OR424,sys.1,7
2023-04-27T16:43:21Z,OR428,sys.1,3
2023-04-27T16:44:29Z,OR428,sys.1,3
2023-04-27T16:44:33Z,OR424,sys.1,3
2023-04-27T16:44:47Z,OR428,sys.1,3
2023-04-27T16:45:15Z,OR432,sys.1,7
2023-04-27T16:45:28Z,OR432,sys.1,3
2023-04-27T16:46:22Z,OR419,sys.1,3
2023-04-27T16:46:37Z,OR424,sys.1,8
2023-04-27T16:46:47Z,OR419,sys.1,7
2023-04-27T16:46:57Z,OR424,sys.1,3
2023-04-27T16:47:08Z,OR424,sys.1,7
2023-04-27T16:47:28Z,OR424,sys.1,3
2023-04-27T16:47:58Z,OR432,sys.1,3
2023-04-27T16:48:24Z,OR432,sys.1,7
2023-04-27T16:48:58Z,OR428,sys.1,7
2023-04-27T16:49:13Z,OR432,sys.1,7
2023-04-27T16:49:26Z,OR428,sys.1,3
2023-04-27T16:49:50Z,OR424,sys.1,8
2023-04-27T16:49:52Z,OR432,sys.1,3
2023-04-27T16:49:57Z,OR424,sys.1,7
2023-04-27T16:50:40Z,OR419,sys.1,8
2023-04-27T16:51:05Z,OR419,sys.1,3
2023-04-27T16:51:59Z,OR428,sys.1,3
2023-04-27T16:52:07Z,OR424,sys.1,4
2023-04-27T16:52:09Z,OR428,sys.1,3
2023-04-27T16:52:14Z,OR428,sys.1,7
2023-04-27T16:52:17Z,OR424,sys.1,3
2023-04-27T16:52:28Z,OR428,sys.1,7
2023-04-27T16:53:16Z,OR432,sys.1,7
2023-04-27T16:53:29Z,OR424,sys.1,4
2023-04-27T16:53:39Z,OR424,sys.1,3
2023-04-27T16:53:48Z,OR432,sys.1,3
2023-04-27T16:54:04Z,OR432,sys.1,7
2023-04-27T16:54:16Z,OR424,sys.1,8
2023-04-27T16:54:27Z,OR424,sys.1,7
2023-04-27T16:54:33Z,OR432,sys.1,3
2023-04-27T16:54:47Z,OR432,sys.1,3
2023-04-27T16:54:58Z,OR432,sys.1,3
2023-04-27T16:55:06Z,OR432,sys.1,3
2023-04-27T16:55:25Z,OR428,sys.1,7
2023-04-27T16:55:32Z,OR432,sys.1,7
2023-04-27T16:55:36Z,OR428,sys.1,3
2023-04-27T16:55:37Z,OR432,sys.1,3
2023-04-27T16:55:37Z,OR419,sys.1,4
2023-04-27T16:55:39Z,OR419,sys.1,7
2023-04-27T16:56:05Z,OR428,sys.1,4
2023-04-27T16:56:06Z,OR432,sys.1,7
2023-04-27T16:56:34Z,OR428,sys.1,7
2023-04-27T16:56:43Z,OR428,sys.1,3
2023-04-27T16:56:59Z,OR428,sys.1,3
2023-04-27T16:57:02Z,OR428,sys.1,3
2023-04-27T16:57:04Z,OR419,sys.1,4
2023-04-27T16:57:10Z,OR419,sys.1,7
2023-04-27T16:57:18Z,OR419,sys.1,4
2023-04-27T16:57:32Z,OR419,sys.1,7
2023-04-27T16:57:46Z,OR428,sys.1,7
2023-04-27T16:57:57Z,OR432,sys.1,7
2023-04-27T16:58:30Z,OR428,sys.1,3
2023-04-27T16:58:51Z,OR432,sys.1,3
2023-04-27T16:59:01Z,OR428,sys.1,3
2023-04-27T16:59:11Z,OR428,sys.1,3
2023-04-27T16:59:23Z,OR432,sys.1,7
2023-04-27T16:59:38Z,OR432,sys.1,7
2023-04-27T16:59:48Z,OR428,sys.1,3
2023-04-27T16:59:52Z,OR432,sys.1,8
2023-04-27T16:59:54Z,OR424,sys.1,8
2023-04-27T16:59:55Z,OR432,sys.1,7
2023-04-27T17:00:30Z,OR424,sys.1,7
2023-04-27T17:00:43Z,OR424,sys.1,8
2023-04-27T17:00:54Z,OR432,sys.1,3
2023-04-27T17:00:54Z,OR424,sys.1,3
2023-04-27T17:01:01Z,OR432,sys.1,3
2023-04-27T17:01:07Z,OR424,sys.1,8
2023-04-27T17:01:16Z,OR424,sys.1,7
2023-04-27T17:01:36Z,OR424,sys.1,8
2023-04-27T17:01:53Z,OR428,sys.1,7
2023-04-27T17:01:53Z,OR424,sys.1,3
2023-04-27T17:01:57Z,OR424,sys.1,8
2023-04-27T17:02:07Z,OR424,sys.1,3
2023-04-27T17:02:22Z,OR428,sys.1,3
2023-04-27T17:02:27Z,OR419,sys.1,8
2023-04-27T17:03:01Z,OR419,sys.1,3
2023-04-27T17:03:38Z,OR419,sys.1,4
2023-04-27T17:04:04Z,OR419,sys.1,7
2023-04-27T17:04:12Z,OR419,sys.1,8
2023-04-27T17:04:15Z,OR428,sys.1,7
2023-04-27T17:04:18Z,OR432,sys.1,3
2023-04-27T17:04:18Z,OR419,sys.1,3
2023-04-27T17:04:30Z,OR432,sys.1,3
2023-04-27T17:04:33Z,OR428,sys.1,7
2023-04-27T17:04:47Z,OR419,sys.1,3
2023-04-27T17:04:49Z,OR428,sys.1,3
2023-04-27T17:05:18Z,OR432,sys.1,3
2023-04-27T17:05:22Z,OR432,sys.1,7
2023-04-27T17:05:25Z,OR419,sys.1,7
2023-04-27T17:05:37Z,OR432,sys.1,7
2023-04-27T17:05:43Z,OR432,sys.1,7
2023-04-27T17:05:50Z,OR428,sys.1,7
2023-04-27T17:05:53Z,OR432,sys.1,7
2023-04-27T17:05:53Z,OR419,sys.1,4
2023-04-27T17:05:56Z,OR419,sys.1,3
2023-04-27T17:06:01Z,OR419,sys.1,4
2023-04-27T17:06:05Z,OR432,sys.1,3
2023-04-27T17:06:09Z,OR432,sys.1,7
2023-04-27T17:06:16Z,OR432,sys.1,3
2023-04-27T17:06:18Z,OR419,sys.1,7
2023-04-27T17:06:27Z,OR432,sys.1,7
2023-04-27T17:06:30Z,OR432,sys.1,7
2023-04-27T17:08:21Z,OR424,sys.1,7
2023-04-27T17:08:29Z,OR424,sys.1,7
2023-04-27T17:08:39Z,OR424,sys.1,7
2023-04-27T17:09:41Z,OR424,sys.1,3
2023-04-27T17:10:06Z,OR424,sys.1,8
2023-04-27T17:10:25Z,OR424,sys.1,7
2023-04-27T17:10:40Z,OR424,sys.1,8
2023-04-27T17:10:42Z,OR424,sys.1,7
2023-04-27T17:11:26Z,OR432,sys.1,7
2023-04-27T17:12:28Z,OR432,sys.1,3
2023-04-27T17:13:14Z,OR428,sys.1,7
2023-04-27T17:13:44Z,OR428,sys.1,3
2023-04-27T17:13:53Z,OR432,sys.1,7
2023-04-27T17:13:59Z,OR428,sys.1,7
2023-04-27T17:14:09Z,OR432,sys.1,3
2023-04-27T17:14:13Z,OR428,sys.1,7
2023-04-27T17:14:25Z,OR428,sys.1,3
2023-04-27T17:14:30Z,OR428,sys.1,3
2023-04-27T17:16:23Z,OR428,sys.1,7
2023-04-27T17:16:55Z,OR428,sys.1,3
2023-04-27T17:17:04Z,OR419,sys.1,8
2023-04-27T17:17:40Z,OR419,sys.1,3
2023-04-27T17:17:48Z,OR428,sys.1,3
2023-04-27T17:18:07Z,OR428,sys.1,3
2023-04-27T17:18:08Z,OR428,sys.1,3
2023-04-27T17:18:12Z,OR419,sys.1,8
2023-04-27T17:18:37Z,OR419,sys.1,3
2023-04-27T17:18:47Z,OR428,sys.1,3
2023-04-27T17:19:21Z,OR419,sys.1,3
2023-04-27T17:20:39Z,OR432,sys.1,7
2023-04-27T17:20:46Z,OR432,sys.1,7
2023-04-27T17:20:47Z,OR424,sys.1,8
2023-04-27T17:20:54Z,OR419,sys.1,3
2023-04-27T17:20:59Z,OR432,sys.1,3
2023-04-27T17:21:13Z,OR432,sys.1,7
2023-04-27T17:21:36Z,OR432,sys.1,4
2023-04-27T17:21:41Z,OR432,sys.1,3
2023-04-27T17:22:03Z,OR424,sys.1,7
2023-04-27T17:22:22Z,OR424,sys.1,7
2023-04-27T17:22:30Z,OR432,sys.1,8
2023-04-27T17:22:34Z,OR432,sys.1,7
2023-04-27T17:22:53Z,OR432,sys.1,4
2023-04-27T17:23:02Z,OR424,sys.1,7
2023-04-27T17:23:04Z,OR432,sys.1,3
2023-04-27T17:23:12Z,OR432,sys.1,8
2023-04-27T17:23:12Z,OR424,sys.1,7
2023-04-27T17:23:20Z,OR424,sys.1,7
2023-04-27T17:23:25Z,OR432,sys.1,7
2023-04-27T17:23:50Z,OR419,sys.1,7
2023-04-27T17:23:57Z,OR432,sys.1,4
2023-04-27T17:23:59Z,OR419,sys.1,3
2023-04-27T17:24:10Z,OR432,sys.1,3
2023-04-27T17:24:17Z,OR432,sys.1,4
2023-04-27T17:24:29Z,OR432,sys.1,3
2023-04-27T17:24:36Z,OR432,sys.1,7
2023-04-27T17:24:46Z,OR432,sys.1,3
2023-04-27T17:24:56Z,OR432,sys.1,3
2023-04-27T17:25:17Z,OR432,sys.1,3
2023-04-27T17:25:30Z,OR432,sys.1,8
2023-04-27T17:25:37Z,OR432,sys.1,7
2023-04-27T17:25:45Z,OR424,sys.1,3
2023-04-27T17:26:52Z,OR424,sys.1,3
2023-04-27T17:26:55Z,OR428,sys.1,3
2023-04-27T17:26:57Z,OR424,sys.1,3
2023-04-27T17:27:49Z,OR428,sys.1,7
2023-04-27T17:28:05Z,OR424,sys.1,7
2023-04-27T17:29:02Z,OR428,sys.1,3
2023-04-27T17:29:26Z,OR424,sys.1,3
2023-04-27T17:29:43Z,OR424,sys.1,3
2023-04-27T17:29:52Z,OR428,sys.1,3
2023-04-27T17:29:55Z,OR428,sys.1,4
2023-04-27T17:30:03Z,OR428,sys.1,3
2023-04-27T17:30:07Z,OR432,sys.1,4
2023-04-27T17:30:11Z,OR428,sys.1,4
2023-04-27T17:30:18Z,OR432,sys.1,3
2023-04-27T17:30:21Z,OR428,sys.1,3
2023-04-27T17:30:31Z,OR432,sys.1,4
2023-04-27T17:30:33Z,OR432,sys.1,7
2023-04-27T17:30:36Z,OR419,sys.1,7
2023-04-27T17:31:54Z,OR419,sys.1,3
2023-04-27T17:32:06Z,OR428,sys.1,4
2023-04-27T17:32:08Z,OR419,sys.1,8
2023-04-27T17:32:15Z,OR428,sys.1,3
2023-04-27T17:32:27Z,OR419,sys.1,7
2023-04-27T17:32:39Z,OR419,sys.1,4
2023-04-27T17:32:46Z,OR428,sys.1,3
2023-04-27T17:32:46Z,OR432,sys.1,8
2023-04-27T17:32:46Z,OR419,sys.1,7
2023-04-27T17:33:09Z,OR432,sys.1,3
2023-04-27T17:34:13Z,OR428,sys.1,3
2023-04-27T17:34:29Z,OR428,sys.1,3
2023-04-27T17:34:31Z,OR428,sys.1,7
2023-04-27T17:34:50Z,OR428,sys.1,7
2023-04-27T17:35:39Z,OR419,sys.1,3
2023-04-27T17:35:48Z,OR428,sys.1,3
2023-04-27T17:35:56Z,OR419,sys.1,3
2023-04-27T17:35:58Z,OR432,sys.1,3
2023-04-27T17:36:11Z,OR419,sys.1,8
2023-04-27T17:36:27Z,OR432,sys.1,3
2023-04-27T17:36:34Z,OR428,sys.1,4
2023-04-27T17:36:37Z,OR432,sys.1,4
2023-04-27T17:36:38Z,OR428,sys.1,7
2023-04-27T17:36:41Z,OR432,sys.1,3
2023-04-27T17:36:55Z,OR432,sys.1,8
2023-04-27T17:37:01Z,OR432,sys.1,7
2023-04-27T17:37:08Z,OR428,sys.1,4
2023-04-27T17:37:41Z,OR428,sys.1,3
2023-04-27T17:38:01Z,OR419,sys.1,3
2023-04-27T17:39:39Z,OR419,sys.1,7
2023-04-27T17:39:59Z,OR419,sys.1,3
2023-04-27T17:40:47Z,OR419,sys.1,3
2023-04-27T17:41:24Z,OR424,sys.1,3
2023-04-27T17:41:25Z,OR419,sys.1,3
2023-04-27T17:41:31Z,OR428,sys.1,8
2023-04-27T17:41:53Z,OR428,sys.1,3
2023-04-27T17:44:51Z,OR424,sys.1,7
2023-04-27T17:45:45Z,OR424,sys.1,8
2023-04-27T17:46:19Z,OR424,sys.1,3
2023-04-27T17:46:27Z,OR424,sys.1,7
2023-04-27T17:46:31Z,OR432,sys.1,7
2023-04-27T17:46:39Z,OR419,sys.1,7
2023-04-27T17:46:45Z,OR432,sys.1,3
2023-04-27T17:46:49Z,OR424,sys.1,7
2023-04-27T17:46:59Z,OR419,sys.1,7
2023-04-27T17:48:37Z,OR419,sys.1,7
2023-04-27T17:48:41Z,OR424,sys.1,7
2023-04-27T17:49:29Z,OR424,sys.1,7
2023-04-27T17:49:35Z,OR428,sys.1,8
2023-04-27T17:50:16Z,OR424,sys.1,8
2023-04-27T17:50:20Z,OR428,sys.1,7
2023-04-27T17:50:30Z,OR424,sys.1,3
2023-04-27T17:50:37Z,OR424,sys.1,7
2023-04-27T17:51:08Z,OR419,sys.1,7
2023-04-27T17:51:19Z,OR424,sys.1,7
2023-04-27T17:51:48Z,OR424,sys.1,3
2023-04-27T17:52:32Z,OR419,sys.1,8
2023-04-27T17:52:44Z,OR419,sys.1,7
2023-04-27T17:52:45Z,OR424,sys.1,7
2023-04-27T17:52:49Z,OR428,sys.1,8
2023-04-27T17:53:10Z,OR419,sys.1,8
2023-04-27T17:53:14Z,OR428,sys.1,3
2023-04-27T17:53:20Z,OR419,sys.1,7
2023-04-27T17:53:26Z,OR424,sys.1,7
2023-04-27T17:53:44Z,OR428,sys.1,7
2023-04-27T17:54:04Z,OR428,sys.1,3
2023-04-27T17:54:15Z,OR419,sys.1,4
2023-04-27T17:54:18Z,OR419,sys.1,3
2023-04-27T17:54:27Z,OR428,sys.1,7
2023-04-27T17:55:08Z,OR428,sys.1,7
2023-04-27T17:55:20Z,OR428,sys.1,7
2023-04-27T17:55:21Z,OR424,sys.1,7
2023-04-27T17:56:07Z,OR428,sys.1,7
2023-04-27T17:56:12Z,OR424,sys.1,7
2023-04-27T17:56:45Z,OR432,sys.1,7
2023-04-27T17:56:47Z,OR424,sys.1,7
2023-04-27T17:57:12Z,OR419,sys.1,3
2023-04-27T17:57:20Z,OR419,sys.1,7
2023-04-27T17:57:37Z,OR428,sys.1,7
2023-04-27T17:57:38Z,OR432,sys.1,7
2023-04-27T17:57:53Z,OR432,sys.1,7
2023-04-27T17:58:03Z,OR428,sys.1,7
2023-04-27T17:58:04Z,OR428,sys.1,7
2023-04-27T17:58:06Z,OR419,sys.1,4
2023-04-27T17:58:16Z,OR419,sys.1,7
2023-04-27T17:58:17Z,OR428,sys.1,7
2023-04-27T17:58:20Z,OR428,sys.1,7
2023-04-27T17:58:23Z,OR419,sys.1,8
2023-04-27T17:58:26Z,OR419,sys.1,7
2023-04-27T17:58:30Z,OR424,sys.1,7
2023-04-27T17:58:33Z,OR424,sys.1,7
2023-04-27T17:58:34Z,OR432,sys.1,3
2023-04-27T17:58:35Z,OR428,sys.1,3
2023-04-27T17:58:45Z,OR419,sys.1,4
2023-04-27T17:58:49Z,OR419,sys.1,3
2023-04-27T17:58:50Z,OR428,sys.1,3
2023-04-27T17:58:52Z,OR419,sys.1,8
2023-04-27T17:58:55Z,OR424,sys.1,8
2023-04-27T17:59:03Z,OR419,sys.1,7
2023-04-27T17:59:15Z,OR432,sys.1,7
2023-04-27T17:59:17Z,OR424,sys.1,7
2023-04-27T17:59:27Z,OR424,sys.1,7
2023-04-27T17:59:27Z,OR419,sys.1,4
2023-04-27T17:59:29Z,OR419,sys.1,3
2023-04-27T17:59:31Z,OR424,sys.1,3
2023-04-27T17:59:34Z,OR432,sys.1,3
2023-04-27T17:59:42Z,OR428,sys.1,3
2023-04-27T17:59:56Z,OR432,sys.1,3
2023-04-27T18:00:01Z,OR428,sys.1,7
2023-04-27T18:00:11Z,OR428,sys.1,3
2023-04-27T18:00:13Z,OR424,sys.1,7
2023-04-27T18:00:15Z,OR424,sys.1,3
2023-04-27T18:00:28Z,OR428,sys.1,4
2023-04-27T18:00:33Z,OR424,sys.1,3
2023-04-27T18:00:36Z,OR428,sys.1,3
2023-04-27T18:00:40Z,OR424,sys.1,3
2023-04-27T18:00:43Z,OR424,sys.1,7
2023-04-27T18:00:48Z,OR432,sys.1,3
2023-04-27T18:01:08Z,OR428,sys.1,4
2023-04-27T18:01:10Z,OR424,sys.1,7
2023-04-27T18:01:15Z,OR428,sys.1,3
2023-04-27T18:01:20Z,OR419,sys.1,8
2023-04-27T18:01:21Z,OR419,sys.1,3
2023-04-27T18:01:46Z,OR432,sys.1,7
2023-04-27T18:01:50Z,OR424,sys.1,3
2023-04-27T18:02:02Z,OR424,sys.1,3
2023-04-27T18:02:07Z,OR424,sys.1,7
2023-04-27T18:02:15Z,OR432,sys.1,3
2023-04-27T18:02:22Z,OR424,sys.1,3
2023-04-27T18:02:33Z,OR432,sys.1,3
2023-04-27T18:02:40Z,OR428,sys.1,4
2023-04-27T18:02:44Z,OR424,sys.1,3
2023-04-27T18:02:51Z,OR428,sys.1,7
2023-04-27T18:02:55Z,OR432,sys.1,3
2023-04-27T18:03:00Z,OR428,sys.1,4
2023-04-27T18:03:01Z,OR432,sys.1,3
2023-04-27T18:03:07Z,OR428,sys.1,3
2023-04-27T18:03:13Z,OR424,sys.1,3
2023-04-27T18:03:20Z,OR424,sys.1,7
2023-04-27T18:03:38Z,OR419,sys.1,7
2023-04-27T18:03:41Z,OR419,sys.1,7
2023-04-27T18:03:51Z,OR432,sys.1,3
2023-04-27T18:03:55Z,OR432,sys.1,7
2023-04-27T18:03:59Z,OR419,sys.1,7
2023-04-27T18:04:01Z,OR428,sys.1,8
2023-04-27T18:04:11Z,OR419,sys.1,3
2023-04-27T18:04:19Z,OR428,sys.1,3
2023-04-27T18:04:58Z,OR432,sys.1,7
2023-04-27T18:06:02Z,OR432,sys.1,7
2023-04-27T18:07:00Z,OR432,sys.1,3
2023-04-27T18:07:02Z,OR419,sys.1,7
2023-04-27T18:07:33Z,OR428,sys.1,4
2023-04-27T18:07:43Z,OR428,sys.1,3
2023-04-27T18:09:34Z,OR419,sys.1,3
2023-04-27T18:09:47Z,OR419,sys.1,3
2023-04-27T18:09:51Z,OR432,sys.1,8
2023-04-27T18:10:06Z,OR432,sys.1,7
2023-04-27T18:10:23Z,OR419,sys.1,3
2023-04-27T18:10:26Z,OR432,sys.1,3
2023-04-27T18:10:35Z,OR432,sys.1,3
2023-04-27T18:10:39Z,OR424,sys.1,3
2023-04-27T18:10:42Z,OR419,sys.1,4
2023-04-27T18:11:04Z,OR419,sys.1,7
2023-04-27T18:11:17Z,OR419,sys.1,3
2023-04-27T18:11:51Z,OR428,sys.1,8
2023-04-27T18:12:13Z,OR428,sys.1,7
2023-04-27T18:12:20Z,OR424,sys.1,7
2023-04-27T18:12:25Z,OR424,sys.1,3
2023-04-27T18:12:26Z,OR419,sys.1,3
2023-04-27T18:12:38Z,OR428,sys.1,4
2023-04-27T18:12:55Z,OR428,sys.1,3
2023-04-27T18:13:06Z,OR428,sys.1,7
2023-04-27T18:13:09Z,OR424,sys.1,7
2023-04-27T18:13:31Z,OR428,sys.1,7
2023-04-27T18:14:48Z,OR432,sys.1,3
2023-04-27T18:14:59Z,OR424,sys.1,7
2023-04-27T18:15:03Z,OR432,sys.1,3
2023-04-27T18:15:08Z,OR432,sys.1,7
2023-04-27T18:15:28Z,OR432,sys.1,3
2023-04-27T18:16:14Z,OR419,sys.1,7
2023-04-27T18:16:41Z,OR432,sys.1,3
2023-04-27T18:16:56Z,OR419,sys.1,3
2023-04-27T18:17:08Z,OR432,sys.1,7
2023-04-27T18:17:38Z,OR428,sys.1,7
2023-04-27T18:17:55Z,OR428,sys.1,3
2023-04-27T18:18:01Z,OR428,sys.1,7
2023-04-27T18:18:14Z,OR428,sys.1,7
2023-04-27T18:18:38Z,OR428,sys.1,3
2023-04-27T18:18:48Z,OR428,sys.1,3
2023-04-27T18:19:13Z,OR428,sys.1,8
2023-04-27T18:19:18Z,OR428,sys.1,7
2023-04-27T18:19:48Z,OR428,sys.1,8
2023-04-27T18:19:49Z,OR419,sys.1,3
2023-04-27T18:20:12Z,OR428,sys.1,7
2023-04-27T18:21:13Z,OR419,sys.1,3
2023-04-27T18:21:23Z,OR419,sys.1,7
2023-04-27T18:21:52Z,OR432,sys.1,3
2023-04-27T18:22:43Z,OR419,sys.1,3
2023-04-27T18:23:44Z,OR432,sys.1,3
2023-04-27T18:23:51Z,OR432,sys.1,3
2023-04-27T18:23:55Z,OR432,sys.1,7
2023-04-27T18:28:44Z,OR424,sys.1,7
2023-04-27T18:29:13Z,OR419,sys.1,4
2023-04-27T18:29:38Z,OR419,sys.1,3
2023-04-27T18:29:56Z,OR419,sys.1,3
2023-04-27T18:32:07Z,OR419,sys.1,7
2023-04-27T18:32:10Z,OR424,sys.1,3
2023-04-27T18:32:56Z,OR424,sys.1,4
2023-04-27T18:33:12Z,OR419,sys.1,7
2023-04-27T18:33:13Z,OR428,sys.1,8
2023-04-27T18:33:16Z,OR419,sys.1,3
2023-04-27T18:33:20Z,OR428,sys.1,3
2023-04-27T18:33:28Z,OR424,sys.1,7
2023-04-27T18:33:31Z,OR424,sys.1,4
2023-04-27T18:33:39Z,OR424,sys.1,3
2023-04-27T18:34:32Z,OR419,sys.1,3
2023-04-27T18:35:06Z,OR428,sys.1,7
2023-04-27T18:35:47Z,OR428,sys.1,7
2023-04-27T18:36:02Z,OR424,sys.1,7
2023-04-27T18:37:10Z,OR432,sys.1,8
2023-04-27T18:37:20Z,OR432,sys.1,7
2023-04-27T18:37:44Z,OR432,sys.1,7
2023-04-27T18:37:45Z,OR419,sys.1,3
2023-04-27T18:38:14Z,OR419,sys.1,3
2023-04-27T18:38:32Z,OR432,sys.1,3
2023-04-27T18:38:48Z,OR424,sys.1,7
2023-04-27T18:39:01Z,OR424,sys.1,8
2023-04-27T18:39:02Z,OR432,sys.1,4
2023-04-27T18:39:13Z,OR424,sys.1,3
2023-04-27T18:39:18Z,OR428,sys.1,3
2023-04-27T18:39:18Z,OR432,sys.1,3
2023-04-27T18:39:24Z,OR428,sys.1,7
2023-04-27T18:39:30Z,OR424,sys.1,8
2023-04-27T18:39:36Z,OR424,sys.1,7
2023-04-27T18:39:50Z,OR432,sys.1,7
2023-04-27T18:39:51Z,OR424,sys.1,4
2023-04-27T18:39:52Z,OR424,sys.1,7
2023-04-27T18:39:53Z,OR419,sys.1,3
2023-04-27T18:40:04Z,OR432,sys.1,3
2023-04-27T18:40:14Z,OR432,sys.1,8
2023-04-27T18:40:19Z,OR432,sys.1,7
2023-04-27T18:40:24Z,OR419,sys.1,3
2023-04-27T18:40:32Z,OR428,sys.1,8
2023-04-27T18:40:35Z,OR428,sys.1,3
2023-04-27T18:40:48Z,OR428,sys.1,4
2023-04-27T18:40:57Z,OR428,sys.1,3
2023-04-27T18:41:28Z,OR432,sys.1,7
2023-04-27T18:41:57Z,OR424,sys.1,8
2023-04-27T18:42:06Z,OR424,sys.1,7
2023-04-27T18:42:09Z,OR432,sys.1,3
2023-04-27T18:42:21Z,OR432,sys.1,3
2023-04-27T18:42:31Z,OR419,sys.1,7
2023-04-27T18:43:06Z,OR432,sys.1,7
2023-04-27T18:43:08Z,OR419,sys.1,7
2023-04-27T18:43:26Z,OR432,sys.1,7
2023-04-27T18:44:08Z,OR419,sys.1,7
2023-04-27T18:44:33Z,OR432,sys.1,3
2023-04-27T18:44:34Z,OR432,sys.1,3
2023-04-27T18:44:40Z,OR432,sys.1,3
2023-04-27T18:45:17Z,OR428,sys.1,3
2023-04-27T18:45:28Z,OR432,sys.1,8
2023-04-27T18:45:33Z,OR432,sys.1,3
2023-04-27T18:45:44Z,OR419,sys.1,7
2023-04-27T18:45:45Z,OR428,sys.1,3
2023-04-27T18:45:49Z,OR432,sys.1,4
2023-04-27T18:45:50Z,OR428,sys.1,3
2023-04-27T18:45:52Z,OR428,sys.1,7
2023-04-27T18:46:12Z,OR432,sys.1,3
2023-04-27T18:46:40Z,OR424,sys.1,8
